Transaction ID,Transaction
Trans1,"iPhone, iPad, AirPods, Apple Watch, MacBook"
Trans2,"MacBook Air, Apple Pencil, iPhone 14, AirPods Pro, Magic Mouse"
Trans3,"iMac, HomePod, iPhone, Smart Keyboard, Magic Trackpad"
Trans4,"iPad, Apple Watch, iPhone, AirPods, Apple TV"
Trans5,"iPhone 13, iPad Pro, Magic Keyboard, AirPods Max, HomePod mini"
Trans6,"MacBook Pro, AirPods, Apple Pencil, iPhone, Smart Folio"
Trans7,"iPad, iPhone, Apple Watch, Magic Mouse, HomePod"
Trans8,"iMac, MacBook, AirPods Pro, iPhone, Apple TV"
Trans9,"iPhone, iPad, Smart Keyboard, Magic Trackpad, Apple Watch"
Trans10,"Mac Mini, HomePod, iPad, AirPods, iPhone"
Trans11,"Apple Watch, iPhone 14, Magic Keyboard, AirPods, MacBook Air"
Trans12,"iPhone, iPad Pro, Apple Pencil, HomePod, Magic Mouse"
Trans13,"MacBook, iMac, AirPods, iPhone, Smart Folio"
Trans14,"iPad, Apple Watch, iPhone, AirPods Max, Magic Trackpad"
Trans15,"HomePod mini, iPhone, MacBook Pro, Apple Pencil, Smart Keyboard"
Trans16,"iPhone 14, iPad, AirPods Pro, iMac, Magic Keyboard"
Trans17,"Apple TV, iPhone, MacBook, AirPods, HomePod"
Trans18,"iPad Pro, Apple Watch, iPhone, AirPods, Mac Mini"
Trans19,"Magic Mouse, iPhone, HomePod, iPad, Smart Folio"
Trans20,"iPhone, MacBook, AirPods Max, Apple Pencil, iPad"
